id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,cabang_pelayanan,jenis_kendaraan,fungsi_kendaraan,jumlah_kendaraan,satuan,tahun
3109,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",PRIBADI,5,UNIT,2019
3110,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",DINAS,8,UNIT,2019
3111,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",UMUM,102,UNIT,2019
3112,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",PRIBADI,2625,UNIT,2019
3113,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",DINAS,24,UNIT,2019
3114,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",UMUM,117,UNIT,2019
3115,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",PRIBADI,0,UNIT,2019
3116,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",DINAS,0,UNIT,2019
3117,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",UMUM,0,UNIT,2019
3118,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"TRUCK, PICK UP",PRIBADI,91874,UNIT,2019
3119,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"TRUCK, PICK UP",DINAS,1081,UNIT,2019
3120,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"TRUCK, PICK UP",UMUM,0,UNIT,2019
3121,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",PRIBADI,4200,UNIT,2019
3122,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",PRIBADI,5,UNIT,2019
3123,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",DINAS,692,UNIT,2019
3124,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",UMUM,27,UNIT,2019
3125,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",PRIBADI,1,UNIT,2019
3126,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",DINAS,29,UNIT,2019
3127,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",UMUM,2341,UNIT,2019
3128,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",PRIBADI,0,UNIT,2019
3129,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",DINAS,195,UNIT,2019
3130,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",UMUM,0,UNIT,2019
3131,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,PRIBADI,0,UNIT,2019
3132,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2019
3133,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,DINAS,102921,UNIT,2019
3134,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,UMUM,18,UNIT,2019
3135,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,PRIBADI,0,UNIT,2019
3136,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,DINAS,4232,UNIT,2019
3137,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,UMUM,91,UNIT,2019
3138,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,993,UNIT,2019
3139,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",DINAS,31,UNIT,2019
3140,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",UMUM,17,UNIT,2019
3141,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,78,UNIT,2019
3142,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",DINAS,2651,UNIT,2019
3143,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",UMUM,52,UNIT,2019
3144,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",UMUM,221,UNIT,2019
3145,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",PRIBADI,0,UNIT,2019
3146,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2019
3147,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",UMUM,0,UNIT,2019
3148,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",PRIBADI,109283,UNIT,2019
3149,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",DINAS,628,UNIT,2019
3150,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",UMUM,0,UNIT,2019
3151,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",PRIBADI,2040,UNIT,2019
3152,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",DINAS,59,UNIT,2019
3153,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",UMUM,198,UNIT,2019
3154,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",PRIBADI,15,UNIT,2019
3155,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",DINAS,3,UNIT,2019
3156,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",UMUM,122,UNIT,2019
3157,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",PRIBADI,2336,UNIT,2019
3158,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",DINAS,40,UNIT,2019
3159,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",UMUM,204,UNIT,2019
3160,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,PRIBADI,1,UNIT,2019
3161,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,DINAS,0,UNIT,2019
3162,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,UMUM,0,UNIT,2019
3163,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",PRIBADI,101990,UNIT,2019
3164,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",DINAS,566,UNIT,2019
3165,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3166,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEDAN, JEEP, MINIBUS",PRIBADI,944,UNIT,2019
3167,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEDAN, JEEP, MINIBUS",DINAS,68,UNIT,2019
3168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEDAN, JEEP, MINIBUS",UMUM,145,UNIT,2019
3169,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",PRIBADI,15,UNIT,2019
3170,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",DINAS,0,UNIT,2019
3171,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",UMUM,119,UNIT,2019
3172,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",PRIBADI,1285,UNIT,2019
3173,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",DINAS,7,UNIT,2019
3174,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",UMUM,173,UNIT,2019
3175,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,ALAT BERAT,PRIBADI,0,UNIT,2019
3176,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,ALAT BERAT,DINAS,0,UNIT,2019
3177,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,ALAT BERAT,UMUM,0,UNIT,2019
3178,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",PRIBADI,54123,UNIT,2019
3179,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",DINAS,564,UNIT,2019
3180,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3181,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",PRIBADI,1321,UNIT,2019
3182,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",DINAS,22,UNIT,2019
3183,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",UMUM,124,UNIT,2019
3184,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"BUS, MICROBUS",PRIBADI,13,UNIT,2019
3185,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"BUS, MICROBUS",DINAS,2,UNIT,2019
3186,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"BUS, MICROBUS",UMUM,196,UNIT,2019
3187,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"TRUCK, PICK UP",PRIBADI,1411,UNIT,2019
3188,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"TRUCK, PICK UP",DINAS,6,UNIT,2019
3189,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"TRUCK, PICK UP",UMUM,166,UNIT,2019
3190,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,ALAT BERAT,PRIBADI,0,UNIT,2019
3191,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,ALAT BERAT,DINAS,0,UNIT,2019
3192,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,ALAT BERAT,UMUM,0,UNIT,2019
3193,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",PRIBADI,54655,UNIT,2019
3194,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",DINAS,452,UNIT,2019
3195,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3196,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",PRIBADI,1707,UNIT,2019
3197,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",DINAS,24,UNIT,2019
3198,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",UMUM,67,UNIT,2019
3199,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"BUS, MICROBUS",PRIBADI,23,UNIT,2019
3200,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"BUS, MICROBUS",DINAS,2,UNIT,2019
3201,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"BUS, MICROBUS",UMUM,201,UNIT,2019
3202,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"TRUCK, PICK UP",PRIBADI,1054,UNIT,2019
3203,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"TRUCK, PICK UP",DINAS,8,UNIT,2019
3204,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"TRUCK, PICK UP",UMUM,160,UNIT,2019
3205,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,ALAT BERAT,PRIBADI,0,UNIT,2019
3206,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,ALAT BERAT,DINAS,0,UNIT,2019
3207,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,ALAT BERAT,UMUM,0,UNIT,2019
3208,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",PRIBADI,58531,UNIT,2019
3209,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",DINAS,259,UNIT,2019
3210,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3211,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",PRIBADI,2406,UNIT,2019
3212,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",DINAS,80,UNIT,2019
3213,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",UMUM,325,UNIT,2019
3214,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",PRIBADI,26,UNIT,2019
3215,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",DINAS,4,UNIT,2019
3216,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",UMUM,60,UNIT,2019
3217,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",PRIBADI,2048,UNIT,2019
3218,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",DINAS,27,UNIT,2019
3219,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",UMUM,268,UNIT,2019
3220,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",PRIBADI,1,UNIT,2019
3221,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",DINAS,0,UNIT,2019
3222,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",UMUM,0,UNIT,2019
3223,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",PRIBADI,103870,UNIT,2019
3224,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",DINAS,927,UNIT,2019
3225,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",UMUM,0,UNIT,2019
3226,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",PRIBADI,639,UNIT,2019
3227,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",DINAS,13,UNIT,2019
3228,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",UMUM,45,UNIT,2019
3229,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,PRIBADI,4,UNIT,2019
3230,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,DINAS,0,UNIT,2019
3231,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,UMUM,55,UNIT,2019
3232,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,PRIBADI,725,UNIT,2019
3233,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,DINAS,1,UNIT,2019
3234,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,UMUM,160,UNIT,2019
3235,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",PRIBADI,0,UNIT,2019
3236,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",DINAS,0,UNIT,2019
3237,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3238,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",PRIBADI,50918,UNIT,2019
3239,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",DINAS,4,UNIT,2019
3240,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3241,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",PRIBADI,1191,UNIT,2019
3242,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",DINAS,16,UNIT,2019
3243,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",UMUM,106,UNIT,2019
3244,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"BUS, MICROBUS",PRIBADI,10,UNIT,2019
3245,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"BUS, MICROBUS",DINAS,2,UNIT,2019
3246,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"BUS, MICROBUS",UMUM,89,UNIT,2019
3247,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"TRUCK, PICK UP",PRIBADI,1442,UNIT,2019
3248,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"TRUCK, PICK UP",DINAS,6,UNIT,2019
3249,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"TRUCK, PICK UP",UMUM,255,UNIT,2019
3250,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,ALAT BERAT,PRIBADI,0,UNIT,2019
3251,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,ALAT BERAT,DINAS,0,UNIT,2019
3252,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,ALAT BERAT,UMUM,0,UNIT,2019
3253,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",PRIBADI,73319,UNIT,2019
3254,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",DINAS,517,UNIT,2019
3255,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3256,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",PRIBADI,1267,UNIT,2019
3257,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",DINAS,38,UNIT,2019
3258,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",UMUM,176,UNIT,2019
3259,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"BUS, MICROBUS",PRIBADI,8,UNIT,2019
3260,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"BUS, MICROBUS",DINAS,8,UNIT,2019
3261,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"BUS, MICROBUS",UMUM,80,UNIT,2019
3262,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"TRUCK, PICK UP",PRIBADI,1088,UNIT,2019
3263,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"TRUCK, PICK UP",DINAS,12,UNIT,2019
3264,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"TRUCK, PICK UP",UMUM,128,UNIT,2019
3265,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,ALAT BERAT,PRIBADI,0,UNIT,2019
3266,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,ALAT BERAT,DINAS,0,UNIT,2019
3267,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,ALAT BERAT,UMUM,0,UNIT,2019
3268,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,55379,UNIT,2019
3269,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",DINAS,554,UNIT,2019
3270,32,JAWA BARAT,3211,KABUPATEN SUMEDANG, KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2019
3271,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",PRIBADI,1553,UNIT,2019
3272,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",DINAS,85,UNIT,2019
3273,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",UMUM,80,UNIT,2019
3274,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",PRIBADI,5,UNIT,2019
3275,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",DINAS,11,UNIT,2019
3276,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",UMUM,87,UNIT,2019
3277,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"BUS, MICROBUS",PRIBADI,1471,UNIT,2019
3278,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"BUS, MICROBUS",DINAS,29,UNIT,2019
3279,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"BUS, MICROBUS",UMUM,191,UNIT,2019
3280,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"BUS, MICROBUS",PRIBADI,0,UNIT,2019
3281,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"BUS, MICROBUS",DINAS,0,UNIT,2019
3282,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"BUS, MICROBUS",UMUM,0,UNIT,2019
3283,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",PRIBADI,90262,UNIT,2019
3284,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",DINAS,516,UNIT,2019
3285,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU, KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",UMUM,0,UNIT,2019
