id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,cabang_pelayanan,jenis_kendaraan,fungsi_kendaraan,jumlah_kendaraan,satuan,tahun
175,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",PRIBADI,44302,UNIT,2013
176,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",DINAS,368,UNIT,2013
177,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
178,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",PRIBADI,22780,UNIT,2013
179,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",DINAS,3,UNIT,2013
180,32,JAWA BARAT,3209,KABUPATEN CIREBON,KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
181,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",PRIBADI,610,UNIT,2013
182,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",DINAS,22,UNIT,2013
183,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",UMUM,76,UNIT,2013
184,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",PRIBADI,3,UNIT,2013
185,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",DINAS,2,UNIT,2013
186,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"BUS, MICROBUS",UMUM,62,UNIT,2013
187,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",PRIBADI,845,UNIT,2013
188,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",DINAS,5,UNIT,2013
189,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"TRUCK, PICK UP",UMUM,133,UNIT,2013
190,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,PRIBADI,0,UNIT,2013
191,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,DINAS,0,UNIT,2013
192,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,ALAT BERAT,UMUM,0,UNIT,2013
193,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",PRIBADI,31086,UNIT,2013
194,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",DINAS,298,UNIT,2013
195,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
196,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",PRIBADI,705,UNIT,2013
197,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",DINAS,57,UNIT,2013
198,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEDAN, JEEP, MINIBUS",UMUM,167,UNIT,2013
199,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",PRIBADI,9,UNIT,2013
200,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",DINAS,0,UNIT,2013
201,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"BUS, MICROBUS",UMUM,20,UNIT,2013
202,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",PRIBADI,671,UNIT,2013
203,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",DINAS,12,UNIT,2013
204,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"TRUCK, PICK UP",UMUM,36,UNIT,2013
205,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,PRIBADI,0,UNIT,2013
206,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,DINAS,0,UNIT,2013
207,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,ALAT BERAT,UMUM,0,UNIT,2013
208,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,25975,UNIT,2013
209,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",DINAS,356,UNIT,2013
210,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
211,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",PRIBADI,709,UNIT,2013
212,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",DINAS,73,UNIT,2013
213,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEDAN, JEEP, MINIBUS",UMUM,63,UNIT,2013
214,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",PRIBADI,178,UNIT,2013
215,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2013
216,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEDAN, JEEP, MINIBUS",UMUM,19,UNIT,2013
217,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",PRIBADI,6,UNIT,2013
218,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",DINAS,3,UNIT,2013
219,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"BUS, MICROBUS",UMUM,47,UNIT,2013
220,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",PRIBADI,2,UNIT,2013
221,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",DINAS,0,UNIT,2013
222,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"BUS, MICROBUS",UMUM,25,UNIT,2013
223,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",PRIBADI,974,UNIT,2013
224,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",DINAS,15,UNIT,2013
225,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"TRUCK, PICK UP",UMUM,162,UNIT,2013
226,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",PRIBADI,451,UNIT,2013
227,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",DINAS,0,UNIT,2013
228,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"TRUCK, PICK UP",UMUM,45,UNIT,2013
229,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,PRIBADI,0,UNIT,2013
230,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,DINAS,0,UNIT,2013
231,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,ALAT BERAT,UMUM,0,UNIT,2013
232,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,PRIBADI,0,UNIT,2013
233,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,DINAS,0,UNIT,2013
234,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,ALAT BERAT,UMUM,0,UNIT,2013
235,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",PRIBADI,42272,UNIT,2013
236,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",DINAS,337,UNIT,2013
237,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
238,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",PRIBADI,22887,UNIT,2013
239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",DINAS,0,UNIT,2013
240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU II HRGLS,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
241,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",PRIBADI,554,UNIT,2013
242,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",DINAS,72,UNIT,2013
243,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEDAN, JEEP, MINIBUS",UMUM,106,UNIT,2013
244,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",PRIBADI,1,UNIT,2013
245,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",DINAS,5,UNIT,2013
246,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"BUS, MICROBUS",UMUM,30,UNIT,2013
247,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",PRIBADI,954,UNIT,2013
248,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",DINAS,14,UNIT,2013
249,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"TRUCK, PICK UP",UMUM,101,UNIT,2013
250,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,PRIBADI,0,UNIT,2013
251,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,DINAS,0,UNIT,2013
252,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,ALAT BERAT,UMUM,0,UNIT,2013
253,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,52358,UNIT,2013
254,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",DINAS,365,UNIT,2013
255,32,JAWA BARAT,3213,KABUPATEN SUBANG,KABUPATEN SUBANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
256,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",PRIBADI,720,UNIT,2013
257,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",DINAS,57,UNIT,2013
258,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEDAN, JEEP, MINIBUS",UMUM,363,UNIT,2013
259,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",PRIBADI,33,UNIT,2013
260,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",DINAS,2,UNIT,2013
261,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"BUS, MICROBUS",UMUM,13,UNIT,2013
262,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",PRIBADI,819,UNIT,2013
263,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",DINAS,5,UNIT,2013
264,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"TRUCK, PICK UP",UMUM,85,UNIT,2013
265,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,PRIBADI,0,UNIT,2013
266,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,DINAS,0,UNIT,2013
267,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,ALAT BERAT,UMUM,0,UNIT,2013
268,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",PRIBADI,33549,UNIT,2013
269,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",DINAS,300,UNIT,2013
270,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
271,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",PRIBADI,1801,UNIT,2013
272,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",DINAS,288,UNIT,2013
273,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEDAN, JEEP, MINIBUS",UMUM,490,UNIT,2013
274,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",PRIBADI,15,UNIT,2013
275,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",DINAS,8,UNIT,2013
276,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"BUS, MICROBUS",UMUM,172,UNIT,2013
277,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",PRIBADI,2112,UNIT,2013
278,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",DINAS,49,UNIT,2013
279,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"TRUCK, PICK UP",UMUM,168,UNIT,2013
280,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,PRIBADI,0,UNIT,2013
281,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,DINAS,0,UNIT,2013
282,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,ALAT BERAT,UMUM,0,UNIT,2013
283,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,90058,UNIT,2013
284,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",DINAS,343,UNIT,2013
285,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KABUPATEN KARAWANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
286,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",PRIBADI,9526,UNIT,2013
287,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",DINAS,118,UNIT,2013
288,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEDAN, JEEP, MINIBUS",UMUM,589,UNIT,2013
289,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",PRIBADI,42,UNIT,2013
290,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",DINAS,5,UNIT,2013
291,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"BUS, MICROBUS",UMUM,147,UNIT,2013
292,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",PRIBADI,3792,UNIT,2013
293,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",DINAS,14,UNIT,2013
294,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"TRUCK, PICK UP",UMUM,353,UNIT,2013
295,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,ALAT BERAT,PRIBADI,2,UNIT,2013
296,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,ALAT BERAT,DINAS,0,UNIT,2013
297,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,ALAT BERAT,UMUM,0,UNIT,2013
298,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEPEDA MOTOR, SCOOTER",PRIBADI,152966,UNIT,2013
299,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEPEDA MOTOR, SCOOTER",DINAS,150,UNIT,2013
300,32,JAWA BARAT,3216,KABUPATEN BEKASI,KABUPATEN BEKASI CKRG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
301,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEDAN, JEEP, MINIBUS",PRIBADI,2357,UNIT,2013
302,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEDAN, JEEP, MINIBUS",DINAS,45,UNIT,2013
303,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEDAN, JEEP, MINIBUS",UMUM,321,UNIT,2013
304,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"BUS, MICROBUS",PRIBADI,10,UNIT,2013
305,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"BUS, MICROBUS",DINAS,0,UNIT,2013
306,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"BUS, MICROBUS",UMUM,25,UNIT,2013
307,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"TRUCK, PICK UP",PRIBADI,1692,UNIT,2013
308,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"TRUCK, PICK UP",DINAS,15,UNIT,2013
309,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"TRUCK, PICK UP",UMUM,71,UNIT,2013
310,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,ALAT BERAT,PRIBADI,0,UNIT,2013
311,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,ALAT BERAT,DINAS,0,UNIT,2013
312,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,ALAT BERAT,UMUM,0,UNIT,2013
313,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEPEDA MOTOR, SCOOTER",PRIBADI,51194,UNIT,2013
314,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEPEDA MOTOR, SCOOTER",DINAS,121,UNIT,2013
315,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT PDLG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
316,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEDAN, JEEP, MINIBUS",PRIBADI,117,UNIT,2013
317,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2013
318,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEDAN, JEEP, MINIBUS",UMUM,15,UNIT,2013
319,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"BUS, MICROBUS",PRIBADI,1,UNIT,2013
320,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"BUS, MICROBUS",DINAS,0,UNIT,2013
321,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"BUS, MICROBUS",UMUM,7,UNIT,2013
322,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"TRUCK, PICK UP",PRIBADI,298,UNIT,2013
323,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"TRUCK, PICK UP",DINAS,0,UNIT,2013
324,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"TRUCK, PICK UP",UMUM,41,UNIT,2013
325,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,ALAT BERAT,PRIBADI,0,UNIT,2013
326,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,ALAT BERAT,DINAS,0,UNIT,2013
327,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,ALAT BERAT,UMUM,0,UNIT,2013
328,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEPEDA MOTOR, SCOOTER",PRIBADI,7029,UNIT,2013
329,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEPEDA MOTOR, SCOOTER",DINAS,3,UNIT,2013
330,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
331,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"SEDAN, JEEP, MINIBUS",PRIBADI,5236,UNIT,2013
332,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"SEDAN, JEEP, MINIBUS",DINAS,54,UNIT,2013
333,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"SEDAN, JEEP, MINIBUS",UMUM,523,UNIT,2013
334,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"BUS, MICROBUS",PRIBADI,13,UNIT,2013
335,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"BUS, MICROBUS",DINAS,0,UNIT,2013
336,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"BUS, MICROBUS",UMUM,28,UNIT,2013
337,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"TRUCK, PICK UP",PRIBADI,1295,UNIT,2013
338,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"TRUCK, PICK UP",DINAS,20,UNIT,2013
339,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"TRUCK, PICK UP",UMUM,20,UNIT,2013
340,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,ALAT BERAT,PRIBADI,0,UNIT,2013
341,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,ALAT BERAT,DINAS,0,UNIT,2013
342,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,ALAT BERAT,UMUM,0,UNIT,2013
343,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"SEPEDA MOTOR, SCOOTER",PRIBADI,42549,UNIT,2013
344,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"SEPEDA MOTOR, SCOOTER",DINAS,190,UNIT,2013
345,32,JAWA BARAT,3271,KOTA BOGOR,KOTA BOGOR,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2013
346,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"SEDAN, JEEP, MINIBUS",PRIBADI,916,UNIT,2013
347,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"SEDAN, JEEP, MINIBUS",DINAS,23,UNIT,2013
348,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"SEDAN, JEEP, MINIBUS",UMUM,358,UNIT,2013
349,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"BUS, MICROBUS",PRIBADI,2,UNIT,2013
350,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"BUS, MICROBUS",DINAS,0,UNIT,2013
351,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"BUS, MICROBUS",UMUM,34,UNIT,2013
352,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"TRUCK, PICK UP",PRIBADI,594,UNIT,2013
353,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"TRUCK, PICK UP",DINAS,10,UNIT,2013
354,32,JAWA BARAT,3272,KOTA SUKABUMI,KOTA SUKABUMI,"TRUCK, PICK UP",UMUM,21,UNIT,2013
